City,Country,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date Time
Torrevieja,ES,37.98,-0.68,80.01,23.0,35.0,5.01,1601056832
Bayangol,RU,50.7,103.47,33.48,85.0,8.0,5.08,1601056832
Nizwa,OM,22.93,57.53,88.39,21.0,0.0,8.37,1601056759
Coihaique,CL,-45.58,-72.07,62.6,27.0,28.0,6.93,1601056833
Haines Junction,CA,60.75,-137.51,46.74,73.0,100.0,1.03,1601056835
Berlevag,NO,70.86,29.09,50.0,81.0,75.0,20.8,1601056835
Ancona,IT,43.55,13.17,59.0,93.0,20.0,6.93,1601056835
Aykhal,RU,66.0,111.5,35.6,69.0,0.0,4.47,1601056836
Zhob,PK,31.34,69.45,73.42,18.0,0.0,3.04,1601056836
Adrar,DZ,25.75,-1.0,103.55,8.0,0.0,12.3,1601056836
Hit,IQ,33.64,42.83,86.74,26.0,0.0,8.99,1601056837
Teberda,RU,43.45,41.74,54.48,59.0,84.0,4.12,1601056837
Saint Andrews,CA,45.08,-67.06,66.99,37.0,24.0,3.0,1601056837
Sabha,LY,27.04,14.43,87.28,20.0,0.0,5.82,1601056838
Eyl,SO,7.98,49.82,76.89,79.0,1.0,22.26,1601056838
Kilindoni,TZ,-7.91,39.67,76.78,79.0,50.0,14.65,1601056838
Chokurdakh,RU,70.63,147.92,35.73,83.0,93.0,6.78,1601056838
Alice Springs,AU,-23.7,133.88,60.8,42.0,40.0,10.29,1601056839
Prince Rupert,CA,54.32,-130.32,48.2,93.0,90.0,13.87,1601056839
Iskateley,RU,67.68,53.15,53.22,94.0,88.0,14.34,1601056840
Pacific Grove,US,36.62,-121.92,68.0,74.0,1.0,10.29,1601056840
Chokwe,MZ,-24.53,32.98,82.08,19.0,0.0,8.12,1601056841
Sandane,NO,61.77,6.21,50.0,66.0,90.0,11.41,1601056841
Saint-Philippe,RE,-21.36,55.77,69.8,73.0,20.0,4.7,1601056841
Cleethorpes,GB,53.56,-0.03,53.6,76.0,99.0,41.38,1601056842
Kopavogur,IS,64.11,-21.91,44.6,67.0,75.0,14.99,1601056842
Caravelas,BR,-17.71,-39.25,78.98,63.0,0.0,9.15,1601056842
Lemoore,US,36.3,-119.78,75.99,40.0,1.0,10.29,1601056843
Ancud,CL,-41.87,-73.82,59.0,44.0,0.0,8.99,1601056843
Guerrero Negro,MX,27.98,-114.06,80.15,50.0,0.0,13.44,1601056843
Gumdag,TM,39.21,54.59,72.03,20.0,0.0,16.02,1601056843
Acapulco,MX,16.86,-99.89,86.0,74.0,75.0,5.91,1601056671
Siddipet,IN,18.1,78.85,76.77,86.0,100.0,2.89,1601056771
Kamaishi,JP,39.27,141.88,61.11,83.0,97.0,24.83,1601056844
Luderitz,NA,-26.65,15.16,57.67,72.0,7.0,11.74,1601056845
Sobolevo,RU,54.43,31.9,62.06,77.0,100.0,10.38,1601056845
Sabaudia,IT,41.3,13.03,70.0,55.0,52.0,8.01,1601056845
Voznesenye,RU,61.01,35.48,54.66,82.0,89.0,7.83,1601056846
Hoquiam,US,46.98,-123.89,61.0,87.0,90.0,16.11,1601056846
Srednekolymsk,RU,67.45,153.68,39.79,76.0,52.0,6.62,1601056846
Cayenne,GF,4.93,-52.33,89.6,59.0,20.0,9.17,1601056808
Necochea,AR,-38.55,-58.74,68.14,53.0,47.0,13.06,1601056847
Karpathos,GR,35.51,27.21,75.2,83.0,20.0,13.87,1601056848
Flinders,AU,-34.58,150.86,50.0,59.0,0.0,15.01,1601056849
Kabo,CF,7.7,18.63,73.87,92.0,100.0,1.88,1601056849
Santa Cruz,CR,10.26,-85.59,84.2,74.0,75.0,3.36,1601056849
Coahuayana,MX,18.73,-103.68,82.4,74.0,40.0,5.14,1601056850
Mayo,CA,63.59,-135.9,42.8,93.0,75.0,2.53,1601056850
Calarasi,MD,47.25,28.31,75.2,57.0,28.0,11.41,1601056851
Cape Canaveral,US,28.41,-80.6,88.0,88.0,75.0,8.05,1601056776
Eugene,US,44.05,-123.09,63.0,72.0,90.0,20.8,1601056820
Baykit,RU,61.67,96.37,41.9,84.0,13.0,4.68,1601056851
Torbay,CA,47.67,-52.73,63.0,67.0,75.0,23.04,1601056852
Kawalu,ID,-7.38,108.21,71.2,88.0,76.0,0.72,1601056852
Tanete,ID,-3.94,119.78,74.19,82.0,53.0,3.96,1601056853
Kemijarvi,FI,66.71,27.43,46.71,86.0,36.0,9.84,1601056854
Atambua,ID,-9.11,124.89,72.32,83.0,79.0,2.21,1601056856
Kisangani,CD,0.52,25.2,72.27,96.0,74.0,1.59,1601056856
Nanakuli,US,21.39,-158.15,77.0,78.0,1.0,3.36,1601056860
Aktau,KZ,43.65,51.2,66.2,25.0,0.0,11.18,1601056860
Kedrovyy,RU,56.17,91.82,44.6,87.0,40.0,11.18,1601056860
Egvekinot,RU,66.32,-179.17,26.37,94.0,2.0,9.46,1601056861
Saint-Augustin,CA,51.23,-58.65,50.68,47.0,34.0,21.34,1601056861
Ola,RU,59.58,151.28,41.45,69.0,21.0,6.31,1601056862
Touros,BR,-5.2,-35.46,80.6,74.0,75.0,11.41,1601056865
Tres Lagoas,BR,-20.75,-51.68,101.43,15.0,22.0,6.38,1601056865
Gamba,GA,-2.65,10.0,76.15,81.0,55.0,6.98,1601056866
Mitsamiouli,KM,-11.38,43.28,76.33,70.0,17.0,1.07,1601056866
Cliza,BO,-17.6,-65.93,80.6,18.0,0.0,3.36,1601056867
Rongcheng,CN,30.63,117.85,66.13,80.0,100.0,2.1,1601056868
Dingle,IE,52.14,-10.27,50.0,71.0,20.0,3.36,1601056868
Orlovskiy,RU,46.87,42.06,68.52,34.0,69.0,15.57,1601056868
Daru,PG,-9.08,143.21,76.86,84.0,100.0,10.58,1601056869
Meadow Lake,CA,54.13,-108.43,60.8,44.0,5.0,19.46,1601056869
Taoudenni,ML,22.68,-3.98,106.63,7.0,0.0,11.68,1601056869
Teahupoo,PF,-17.83,-149.27,80.6,69.0,20.0,10.29,1601056870
Sept-Iles,CA,50.2,-66.38,54.0,34.0,20.0,8.05,1601056870
Azacualpa,HN,15.34,-88.55,87.8,66.0,40.0,4.7,1601056870
Gazanjyk,TM,39.24,55.52,69.17,22.0,0.0,11.74,1601056870
Kangaatsiaq,GL,68.31,-53.46,38.62,73.0,100.0,11.3,1601056871
Itarema,BR,-2.92,-39.92,84.22,60.0,39.0,17.94,1601056871
Vinh,VN,18.67,105.67,79.54,86.0,99.0,3.44,1601056871
Grand Gaube,MU,-20.01,57.66,69.01,71.0,34.0,3.0,1601056872
Parabel,RU,58.7,81.48,40.32,81.0,100.0,9.57,1601056872
Puerto Carreno,CO,6.19,-67.49,86.0,66.0,40.0,4.7,1601056872
Shieli,KZ,44.17,66.75,54.9,38.0,21.0,15.57,1601056873
Vikhorevka,RU,56.12,101.16,46.4,87.0,100.0,15.66,1601056873
Katangli,RU,51.71,143.23,50.7,95.0,88.0,7.54,1601056873
Meulaboh,ID,4.14,96.13,76.59,86.0,99.0,4.59,1601056876
Nikolskoye,RU,59.7,30.79,60.01,76.0,38.0,6.71,1601056876
Rodrigues Alves,BR,-7.74,-72.65,87.8,66.0,40.0,2.24,1601056876
Sosua,DO,19.77,-70.52,91.4,66.0,40.0,17.22,1601056877
Ovsyanka,RU,55.96,92.55,44.6,87.0,40.0,11.18,1601056877
Ous,RU,60.91,61.52,46.27,84.0,93.0,4.36,1601056877
Maradi,NE,13.5,7.1,93.2,35.0,16.0,4.52,1601056878
Manono,CD,-7.3,27.42,75.78,71.0,70.0,2.21,1601056878
Rio Grande,BR,-32.03,-52.1,65.8,74.0,86.0,10.54,1601056812
Limon,HN,15.86,-85.5,88.99,58.0,88.0,7.18,1601056878
Saint George,BM,32.38,-64.68,78.8,61.0,20.0,6.93,1601056879
Bellevue,US,47.61,-122.2,57.99,87.0,90.0,8.05,1601056662
Terrasini,IT,38.15,13.08,82.99,65.0,32.0,25.28,1601056879
Santiago,PH,16.69,121.55,75.2,89.0,100.0,1.74,1601056771
Coquimbo,CL,-29.95,-71.34,59.0,72.0,75.0,9.17,1601056645
Mount Gambier,AU,-37.83,140.77,44.6,81.0,75.0,18.34,1601056880
Sabang,ID,5.89,95.32,82.58,74.0,94.0,13.89,1601056880
Ambilobe,MG,-13.2,49.05,72.39,58.0,46.0,7.07,1601056880
Deputatskiy,RU,69.3,139.9,29.61,92.0,48.0,2.66,1601056881
Tuatapere,NZ,-46.13,167.68,41.0,92.0,94.0,1.99,1601056881
Waipawa,NZ,-41.41,175.52,55.4,76.0,0.0,12.75,1601056881
Hirado,JP,33.36,129.55,72.0,46.0,100.0,8.01,1601056882
Dunedin,NZ,-45.87,170.5,46.99,86.0,61.0,5.01,1601056777
Robertsport,LR,6.75,-11.37,76.71,87.0,94.0,13.13,1601056882
Kiruna,SE,67.86,20.23,44.6,70.0,21.0,10.29,1601056882
Banda Aceh,ID,5.56,95.32,80.56,72.0,96.0,8.59,1601056883
Dudinka,RU,69.41,86.18,41.0,100.0,90.0,11.18,1601056883
Westport,IE,53.8,-9.52,51.01,71.0,55.0,1.01,1601056883
Sumbe,AO,-11.21,13.84,71.73,79.0,51.0,6.93,1601056884
Pemba,MZ,-12.97,40.52,75.87,81.0,0.0,11.63,1601056884
Umm Lajj,SA,25.02,37.27,86.59,59.0,0.0,6.87,1601056884
Friesach,AT,46.96,14.41,55.4,93.0,75.0,4.7,1601056884
Sao Joao Da Barra,BR,-21.64,-41.05,82.4,61.0,20.0,18.34,1601056885
Las Matas De Farfan,DO,18.87,-71.52,88.45,51.0,2.0,4.52,1601056885
Curaca,BR,-8.99,-39.91,93.63,20.0,5.0,16.96,1601056885
Thap Than,TH,15.46,99.89,77.23,80.0,76.0,4.56,1601056886
Kulhudhuffushi,MV,6.62,73.07,81.84,80.0,92.0,9.42,1601056886
Lanzhou,CN,36.06,103.79,61.0,75.0,4.0,2.39,1601056830
Ust-Shonosha,RU,61.15,41.34,53.98,92.0,28.0,5.19,1601056886
Pauini,BR,-7.71,-66.98,95.52,38.0,54.0,1.92,1601056887
Moose Factory,CA,51.26,-80.61,60.8,55.0,1.0,9.17,1601056887
Boa Vista,BR,2.82,-60.67,93.2,41.0,75.0,13.87,1601056726
Omboue,GA,-1.57,9.26,76.55,76.0,73.0,7.14,1601056888
Flobecq,BE,50.75,3.73,50.0,87.0,100.0,19.46,1601056888
Mitu,CO,1.2,-70.17,91.78,48.0,64.0,1.41,1601056888
College,US,64.86,-147.8,37.99,93.0,90.0,0.49,1601056889
Ojinaga,MX,29.57,-104.42,86.0,35.0,1.0,3.36,1601056889
Atar,MR,20.52,-13.05,102.9,16.0,0.0,14.09,1601056890
Bilibino,RU,68.05,166.44,26.53,96.0,100.0,1.77,1601056890
Sulangan,PH,11.14,123.72,83.64,74.0,93.0,5.75,1601056890
Emba,KZ,48.83,58.14,52.34,44.0,0.0,8.66,1601056890
Kudahuvadhoo,MV,2.67,72.89,82.85,73.0,33.0,7.02,1601056891
Bardiyah,LY,31.76,25.09,75.36,74.0,0.0,8.97,1601056893
Berbera,SO,10.44,45.01,91.38,54.0,0.0,3.94,1601056894
Ballina,AU,-28.87,153.57,66.2,34.0,0.0,17.22,1601056894
Yinchuan,CN,38.47,106.27,61.84,67.0,30.0,6.82,1601056839
Zhezkazgan,KZ,47.8,67.71,44.76,60.0,0.0,12.17,1601056895
Dongtai,CN,32.85,120.31,63.64,87.0,98.0,4.41,1601056895
Nuuk,GL,64.18,-51.72,42.8,87.0,75.0,8.05,1601056896
Havre-Saint-Pierre,CA,50.23,-63.6,48.2,61.0,40.0,29.97,1601056897
Vestmanna,FO,62.16,-7.17,44.6,87.0,78.0,12.75,1601056898
Sar-E Pul,AF,35.83,66.17,41.88,62.0,0.0,0.96,1601056898
Loreto,MX,22.27,-101.97,74.28,25.0,0.0,4.0,1601056899
Valleyview,CA,55.07,-117.29,55.81,49.0,32.0,5.59,1601056900
Ivanava,BY,52.15,25.54,64.0,72.0,2.0,10.27,1601056900
Williamsburg,US,37.27,-76.71,68.0,100.0,1.0,4.05,1601056669
Plettenberg Bay,ZA,-34.05,23.37,56.1,82.0,68.0,17.83,1601056901
Novyy Urgal,RU,51.07,132.56,45.0,95.0,19.0,2.28,1601056901
La Asuncion,VE,11.03,-63.86,89.6,59.0,81.0,12.75,1601056902
Petrozavodsk,RU,61.78,34.35,50.0,87.0,79.0,2.24,1601056902
Lorengau,PG,-2.02,147.27,82.98,72.0,82.0,7.99,1601056903
Bokoro,TD,12.38,17.06,90.63,38.0,84.0,4.41,1601056903
Eureka,US,40.8,-124.16,70.0,64.0,45.0,1.99,1601056905
Ust-Maya,RU,60.42,134.53,43.68,61.0,1.0,9.26,1601056905
Obo,CF,5.4,26.49,70.5,94.0,86.0,3.44,1601056906
Oranjemund,NA,-28.55,16.43,57.7,78.0,11.0,9.22,1601056906
Nuevo Progreso,MX,23.17,-97.95,89.01,54.0,14.0,4.0,1601056907
Muisne,EC,0.6,-80.03,84.2,74.0,40.0,10.29,1601056907
Vityazevo,RU,44.99,37.27,62.6,77.0,41.0,2.24,1601056907
Makakilo City,US,21.35,-158.09,77.0,78.0,1.0,3.36,1601056903
Crib Point,AU,-38.35,145.2,48.0,94.0,60.0,28.72,1601056910
Pychas,RU,56.5,52.44,50.0,77.0,55.0,3.98,1601056910
Mozarlandia,BR,-14.74,-50.57,96.51,27.0,54.0,7.23,1601056910
Matara,LK,5.95,80.54,78.42,89.0,100.0,7.11,1601056911
Korcula,HR,42.96,17.14,75.2,60.0,40.0,11.41,1601056912
Faanui,PF,-16.48,-151.75,78.46,81.0,14.0,12.86,1601056913
Ahuimanu,US,21.44,-157.84,80.01,65.0,20.0,10.29,1601056913
Clyde River,CA,70.47,-68.59,32.0,91.0,90.0,12.75,1601056914
Rocha,UY,-34.48,-54.33,68.81,59.0,100.0,9.24,1601056914
Kuytun,RU,54.34,101.5,40.62,92.0,100.0,27.94,1601056915
Parsabad,IR,39.65,47.92,68.0,68.0,38.0,6.93,1601056916
Dolores,AR,-36.31,-57.68,63.54,65.0,100.0,10.8,1601056916
Chesma,RU,53.81,60.65,43.77,65.0,0.0,2.89,1601056919
Puqi,CN,29.72,113.88,65.48,91.0,100.0,1.77,1601056919
Sorland,NO,67.67,12.69,42.8,75.0,40.0,19.46,1601056920
Wenling,CN,28.37,121.36,75.0,69.0,100.0,6.96,1601056920
Fairhope,US,30.52,-87.9,82.0,69.0,40.0,3.36,1601056921
Caracoli,CO,6.41,-74.76,85.77,50.0,37.0,4.97,1601056923
Valparaiso,CL,-33.04,-71.63,53.01,100.0,90.0,4.7,1601056924
Tual,ID,-5.67,132.75,80.08,82.0,87.0,11.56,1601056924
Saint-Pierre,PM,46.77,-56.17,59.0,62.0,0.0,16.11,1601056925
Anadyr,RU,64.75,177.48,26.6,86.0,40.0,8.95,1601056925
Panama City,US,30.16,-85.66,87.01,66.0,75.0,6.93,1601056926
Bacolod,PH,10.67,122.95,78.49,84.0,100.0,6.76,1601056692
Trincomalee,LK,8.57,81.23,81.48,73.0,100.0,8.14,1601056926
Bolivar,US,37.61,-93.41,81.0,58.0,0.0,11.86,1601056927
Cotonou,BJ,6.37,2.42,82.4,78.0,40.0,10.29,1601056667
Lakhimpur,IN,27.95,80.77,77.9,79.0,0.0,4.85,1601056928
Neuquen,AR,-38.95,-68.06,77.0,25.0,15.0,4.7,1601056928
Pitanga,BR,-24.76,-51.76,83.07,33.0,20.0,6.15,1601056929
Dongsheng,CN,39.82,109.98,56.68,61.0,0.0,10.92,1601056929
Krutikha,RU,53.96,81.21,42.3,94.0,92.0,5.41,1601056930
Hervey Bay,AU,-25.3,152.85,71.01,85.0,16.0,5.01,1601056931
Trollhattan,SE,58.23,12.42,57.2,87.0,100.0,21.92,1601056931
Ystad,SE,55.43,13.82,55.4,100.0,90.0,9.17,1601056932
Errol,GB,56.39,-3.21,51.8,50.0,20.0,6.93,1601056932
Salamiyah,SY,35.01,37.05,69.57,80.0,0.0,9.01,1601056932
Warrnambool,AU,-38.38,142.48,46.0,87.0,88.0,4.0,1601056933
Comodoro Rivadavia,AR,-45.87,-67.5,62.6,42.0,0.0,12.75,1601056892
Elverum,NO,60.88,11.56,51.01,65.0,100.0,3.0,1601056757
La Rioja,AR,-29.41,-66.85,91.2,31.0,34.0,12.53,1601056889
Saint-Pierre,RE,-21.34,55.48,69.8,73.0,20.0,4.7,1601056936
Vestmannaeyjar,IS,63.44,-20.27,44.6,52.0,90.0,23.04,1601056939
Presidencia Roque Saenz Pena,AR,-26.79,-60.44,102.9,21.0,1.0,15.7,1601056939
Kichmengskiy Gorodok,RU,59.98,45.79,54.32,93.0,88.0,5.68,1601056939
Kasongo-Lunda,CD,-6.47,16.82,73.13,88.0,100.0,2.08,1601056940
Tupik,RU,54.43,119.93,38.97,90.0,93.0,2.59,1601056940
Ulaanbaatar,MN,47.91,106.88,51.8,66.0,40.0,26.84,1601056940
Zhigalovo,RU,54.81,105.16,43.9,84.0,72.0,6.49,1601056941
Laurel,US,39.1,-76.85,70.0,68.0,1.0,4.7,1601056648
Dalbandin,PK,28.89,64.41,66.69,20.0,0.0,2.53,1601056941
Bambey,SN,14.7,-16.45,91.4,66.0,40.0,8.1,1601056945
Jining,CN,35.41,116.58,63.54,81.0,2.0,4.97,1601056946
Yumen,CN,40.28,97.2,51.66,46.0,0.0,10.09,1601056946
Murgab,TM,37.5,61.97,66.2,37.0,0.0,4.7,1601056947
Taldan,RU,53.67,124.8,41.04,99.0,60.0,5.55,1601056948
Venado Tuerto,AR,-33.75,-61.97,66.0,85.0,100.0,23.0,1601056816
Tacuarembo,UY,-31.73,-55.98,78.76,64.0,100.0,9.24,1601056949
Kysyl-Syr,RU,63.9,122.76,44.73,60.0,75.0,10.31,1601056949
Griffith,AU,-34.28,146.03,41.0,93.0,40.0,11.41,1601056950
Pimentel,PE,-6.84,-79.93,69.8,64.0,88.0,17.22,1601056950
Natal,BR,-5.79,-35.21,82.4,61.0,75.0,14.99,1601056937
Luangwa,ZM,-15.62,30.42,76.96,30.0,15.0,3.42,1601056951
Shakhtinsk,KZ,49.71,72.59,39.2,86.0,75.0,4.47,1601056951
Mundo Nuevo,MX,18.7,-95.5,78.64,85.0,100.0,4.97,1601056951
Bafoulabe,ML,13.81,-10.83,87.37,68.0,81.0,1.97,1601056952
Elko,US,41.0,-115.5,72.0,23.0,9.0,14.0,1601056743
Gorno-Altaysk,RU,51.96,85.95,40.96,88.0,100.0,8.34,1601056952
Union,PH,10.67,124.33,80.6,88.0,40.0,1.12,1601056956
Ulladulla,AU,-35.35,150.47,48.99,57.0,75.0,21.92,1601056956
Garowe,SO,8.41,48.48,86.49,39.0,71.0,20.47,1601056957
Oyama,JP,36.3,139.8,71.01,93.0,75.0,5.82,1601056957
Lavrentiya,RU,65.58,-171.0,33.21,90.0,0.0,7.81,1601056958
Half Moon Bay,US,37.46,-122.43,72.0,77.0,20.0,9.17,1601056961
Vezirkopru,TR,41.14,35.45,66.2,63.0,40.0,4.7,1601056963
Frome,GB,51.23,-2.32,55.0,62.0,0.0,3.0,1601056963
Svetlyy,RU,54.67,20.13,66.2,77.0,100.0,8.95,1601056964
Laguna,BR,-28.48,-48.78,71.24,69.0,24.0,9.82,1601056965
Port Lincoln,AU,-34.73,135.87,48.04,77.0,6.0,10.74,1601056966
Moron,MN,47.38,110.32,59.83,33.0,67.0,15.57,1601056966
Lethem,GY,3.38,-59.8,95.14,40.0,4.0,9.53,1601056968
Dicabisagan,PH,17.08,122.42,78.94,83.0,100.0,4.54,1601056969
Muswellbrook,AU,-32.27,150.9,40.87,76.0,6.0,10.51,1601056970
Talnakh,RU,69.49,88.4,41.0,100.0,90.0,11.18,1601056970
Kamphaeng Phet,TH,16.48,99.52,75.7,89.0,100.0,3.27,1601056970
Ayan,RU,56.45,138.17,46.36,72.0,11.0,3.29,1601056971
Srandakan,ID,-7.94,110.25,76.96,88.0,76.0,6.62,1601056971
Viedma,AR,-40.81,-63.0,79.0,38.0,0.0,4.0,1601056818
Kualakapuas,ID,-3.01,114.39,77.0,94.0,90.0,2.24,1601056972
Kapuskasing,CA,49.42,-82.43,59.0,67.0,90.0,10.29,1601056972
Quelimane,MZ,-17.88,36.89,75.2,78.0,1.0,10.29,1601056973
Purpe,RU,64.48,76.69,41.0,85.0,56.0,8.66,1601056973
Talcahuano,CL,-36.72,-73.12,53.6,76.0,90.0,11.41,1601056973
Christchurch,NZ,-43.53,172.63,48.99,100.0,75.0,4.7,1601056802
Puerto Escondido,MX,15.85,-97.07,84.2,70.0,75.0,2.24,1601056974
Hokitika,NZ,-42.72,170.97,49.15,86.0,73.0,6.02,1601056974
Kendari,ID,-3.94,122.5,74.23,93.0,100.0,2.86,1601056974
Warah,PK,27.45,67.8,85.37,15.0,3.0,4.61,1601056975
Kholtoson,RU,50.3,103.31,35.67,77.0,35.0,9.19,1601056975
Kumylzhenskaya,RU,49.88,42.59,64.0,42.0,19.0,7.0,1601056976
Luena,AO,-11.78,19.92,71.82,23.0,18.0,2.77,1601056976
Nanton,CA,50.35,-113.77,62.01,34.0,50.0,14.0,1601056976
San Lorenzo,BO,-17.53,-65.92,80.6,18.0,0.0,3.36,1601056976
Petropavlovsk-Kamchatskiy,RU,53.05,158.65,33.8,80.0,0.0,2.24,1601056977
Banjarmasin,ID,-3.32,114.59,77.0,94.0,90.0,2.24,1601056924
